id,created_at,text,favorite_count,favorited,retweet_count,retweeted,urls
723914027483582467,2016-04-23 16:38:48,b'WATCH: @realDonaldTrump wants John Kasich to change spelling of his name to make it easier to pronounce: https://t.co/vMqdIcxxcu',92,False,87,False,"[{'expanded_url': 'http://snpy.tv/1VJQWyn', 'indices': [105, 128], 'display_url': 'snpy.tv/1VJQWyn', 'url': 'https://t.co/vMqdIcxxcu'}]"
723904846349262849,2016-04-23 16:02:19,b'One of our volunteers who came to PA to help the team has a great reason for supporting John Kasich. https://t.co/tHrT1SwPN2',159,False,84,False,[]
723953634623389696,2016-04-23 19:16:11,b'Bethany &amp; Alex are volunteering for John Kasich in PA because they want a president who knows how to get things done https://t.co/pWszLcYR2u',240,False,60,False,[]
724024935400783873,2016-04-23 23:59:30,b'RT @RonSupportsYou: RT @paul_lander I hid the matzoh where no one is looking. I gave it to John Kasich.',0,False,1,False,[]
724024566947807232,2016-04-23 23:58:03,b'RT @paul_lander I hid the matzoh where no one is looking. I gave it to John Kasich.',1,False,1,False,[]
724024411578335233,2016-04-23 23:57:26,"b'Lewandowski: Time for Ted Cruz, John Kasich to Get Behind Donald Trump to Stop Hillary Clinton - Breitbart https://t.co/sbpxifO2tk'",0,False,0,False,"[{'expanded_url': 'http://ln.is/www.breitbart.com/20/3Ttab', 'indices': [107, 130], 'display_url': 'ln.is/www.breitbart.…', 'url': 'https://t.co/sbpxifO2tk'}]"
724024192111255552,2016-04-23 23:56:33,b'RT @TeamJohnKasich: One of our volunteers who came to PA to help the team has a great reason for supporting John Kasich. https://t.co/tHrT1\xe2\x80\xa6',0,False,84,False,[]
724023878104698881,2016-04-23 23:55:18,b'RT @anincorrigible: John Kasich;\nThe Republican version of Bernie Sanders\xe2\x80\xa6',0,False,1,False,[]
724023706863853568,2016-04-23 23:54:38,b'RT @realDonaldTrump: Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Pa\xe2\x80\xa6',0,False,8685,False,[]
724023590752899072,2016-04-23 23:54:10,"b'CBS News John Kasich: ""Justice will be delivered"" in Ohio shootings CBS News Ohio Gov. John Kasich said Saturday\xe2\x80\xa6 https://t.co/NdylrqkYwR'",0,False,0,False,"[{'expanded_url': 'http://dlvr.it/L7Zz8H', 'indices': [114, 137], 'display_url': 'dlvr.it/L7Zz8H', 'url': 'https://t.co/NdylrqkYwR'}]"
724023586101424128,2016-04-23 23:54:09,"b""Town Hall Is John Kasich's Website Trolling Donald Trump? Town Hall Eagle-eyed internet users noticed something a\xe2\x80\xa6 https://t.co/IN4WWsufpx""",0,False,0,False,"[{'expanded_url': 'http://dlvr.it/L7Zz2F', 'indices': [115, 138], 'display_url': 'dlvr.it/L7Zz2F', 'url': 'https://t.co/IN4WWsufpx'}]"
724023566195253248,2016-04-23 23:54:04,b'RT @ThePeoplesCube: Bound delegates from Colorado found in Ted Cruz\xe2\x80\x99s basement &gt;&gt; https://t.co/O9Bl14FFs5 #TCOT #coloradovotesmatter https:\xe2\x80\xa6',0,False,20,False,"[{'expanded_url': 'http://j.mp/23QRHdh', 'indices': [88, 111], 'display_url': 'j.mp/23QRHdh', 'url': 'https://t.co/O9Bl14FFs5'}]"
724023465112670208,2016-04-23 23:53:40,b'RT @realDonaldTrump: Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Pa\xe2\x80\xa6',0,False,8685,False,[]
724023439137333248,2016-04-23 23:53:34,b'@ultras_mel What do you think of John Kasich?',0,False,0,False,[]
724023319935111168,2016-04-23 23:53:05,b'Donald Trump Is Wrong About Ads Attacking John Kasich - Huffington Post https://t.co/ZsD46xg6oo',0,False,0,False,"[{'expanded_url': 'http://dlvr.it/L7ZyMV', 'indices': [72, 95], 'display_url': 'dlvr.it/L7ZyMV', 'url': 'https://t.co/ZsD46xg6oo'}]"
724023170412367876,2016-04-23 23:52:30,b'John Kasich;\nThe Republican version of Bernie Sanders\xe2\x80\xa6',2,False,1,False,[]
724023135519961088,2016-04-23 23:52:21,"b'RT @CBSNews: Despite promises of change, @realDonaldTrump attacks GOP rivals @TedCruz and @JohnKasich https://t.co/kq7ZqF8QSE https://t.co/\xe2\x80\xa6'",0,False,33,False,"[{'expanded_url': 'http://cbsn.ws/1TpJnc1', 'indices': [102, 125], 'display_url': 'cbsn.ws/1TpJnc1', 'url': 'https://t.co/kq7ZqF8QSE'}]"
724023048907722754,2016-04-23 23:52:01,"b'RT @Italians4Trump: Lewandowski: Time for Ted Cruz, John Kasich to Get Behind Donald Trump to Stop Hillary Clinton - Breitbart https://t.co\xe2\x80\xa6'",0,False,65,False,"[{'expanded_url': 'http://www.breitbart.com/2016-presidential-race/2016/04/23/lewandowski-time-ted-cruz-john-kasich-get-behind-donald-trump-stop-hillary-clinton/', 'indices': [139, 140], 'display_url': 'breitbart.com/2016-president…', 'url': 'https://t.co/QUjzWQofe6'}]"
724022981945647105,2016-04-23 23:51:45,"b'RT @ConNewsNow: Lewandowski: Time for Ted Cruz, John Kasich to Get Behind Donald Trump to Stop Hillary Clinton https://t.co/qaDiZIeV1c #tco\xe2\x80\xa6'",0,False,8,False,"[{'expanded_url': 'http://ow.ly/3zFysP', 'indices': [111, 134], 'display_url': 'ow.ly/3zFysP', 'url': 'https://t.co/qaDiZIeV1c'}]"
724022888311877632,2016-04-23 23:51:22,"b""RT @sarahcutshall_: John kasich has dog clothing for sale on his campaign website and that's why we should vote for him""",0,False,2,False,[]
724022789460602880,2016-04-23 23:50:59,b'RT @NPR: John Kasich shows off boxing gloves given to him tonight in Maryland. Kasich may pick up delegates in Manhattan. https://t.co/C0Sr\xe2\x80\xa6',0,False,89,False,[]
724022773257932801,2016-04-23 23:50:55,b'RT @TeamJohnKasich: One of our volunteers who came to PA to help the team has a great reason for supporting John Kasich. https://t.co/tHrT1\xe2\x80\xa6',0,False,84,False,[]
